time,krot,vkco,svav,vsmo,nomp,grnt,nsvz,gltr,cntlp,abio,elfv,msng,rasp,ogkb,slav,data,nknc,svcb,wush,aptk,mtss,etln,prmd,lsrg,rolo,mrkv,dvec,afks,sgzh,tgka,enpg,klsb,aqua,rosn,leas,gmkn,lkoh,klvz,lent,nvtk,kzosp,tgkj,mstt,mrks,magn,geco,sofl,tatnp,flot,mgtsp,kzos,udmn,trnfp,lnzl,moex,tgkb,nkhp,eutr,fixp,qiwi,nmtp,amez,unkl,orup,irao,ttlk,rtkm,sftl,mtlr,vseh,mrkz,chmf,prfn,lsngp,hhru,unac,sfin,deli,nompp,rual,vrsb,obne,kzizp,vtbr,rbcm,t,ozon,chmk,alrs,mgnt,mgkl
2024-11-19 00:00:00+00:00,1803.0,307.0,783.0,24340.0,234.3,,308.0,,7.88,87.64,0.5714,2.331,271.8,0.3382,46.0,121.6,83.65,14.245,165.3,10.43,196.95,59.82,325.65,805.6,0.6518,0.637,2.468,14.343,1.839,0.6888,331.55,22.55,604.0,473.9,642.8,116.1,6991.5,4.448,1057.0,901.0,19.41,70.99,166.8,0.5535,37.51,30.53,127.5,563.8,95.25,926.0,77.2,31399.87,1225.0,12400.0,206.0,0.701,708.5,115.1,176.2,207.2,8.575,77.45,6160.0,1.6,4.5,0.668,62.37,,103.12,101.8,0.5655,1203.2,5.62,199.75,,0.718,1498.0,211.85,154.0,39.1,458.0,913.0,331.98,79.47,12.955,2675.4,3367.0,5570.0,52.75,4697.0,2.115
2024-11-20 00:00:00+00:00,1774.0,297.6,772.0,23660.0,239.99,,304.0,,7.66,86.4,0.5544,2.2745,270.95,0.3256,45.99,122.4,82.1,14.33,161.2,10.298,187.5,59.72,322.45,787.2,0.649,0.6615,2.449,13.92,1.878,0.6774,323.8,22.28,597.5,462.6,634.4,112.0,6952.5,4.328,1043.5,879.8,19.23,71.0,163.9,0.556,35.95,29.17,123.74,555.0,92.49,918.0,77.9,30888.0,1194.5,12140.0,202.46,0.688,705.0,113.4,172.2,194.6,8.395,76.1,5590.0,1.615,3.977,0.6745,60.33,,99.76,94.75,0.5535,1168.8,4.796,196.8,,0.733,1478.0,206.9,154.32,39.5,467.5,,330.35,77.88,13.185,2623.4,3278.0,5445.0,51.22,4569.0,2.985
2024-11-21 00:00:00+00:00,1763.0,287.6,753.0,23460.0,232.0,,296.5,,7.54,83.8,0.544,2.229,266.85,0.3239,43.84,121.86,82.0,14.2,160.98,10.22,184.5,58.84,319.15,765.2,0.629,0.6185,2.45,13.55,1.615,0.6798,315.5,22.13,597.0,459.35,630.0,109.78,6949.0,4.286,1046.0,870.0,18.83,69.0,158.55,0.5435,34.655,29.39,122.2,543.1,91.5,900.0,76.7,30499.98,1149.0,12120.0,199.0,0.68,686.5,111.7,177.8,206.6,8.35,75.6,5490.0,1.579,3.9585,0.6495,58.5,,96.92,94.15,0.538,1129.0,4.726,194.5,,0.733,1463.8,207.7,154.31,37.92,454.0,909.98,318.94,76.3,12.495,2579.0,3157.0,5710.0,50.33,4592.5,2.92
2024-11-22 00:00:00+00:00,1741.0,281.6,753.5,23360.0,230.99,,292.5,,7.66,85.7,0.54,2.225,267.7,0.3249,43.87,120.3,84.6,14.25,160.32,10.35,180.55,58.54,328.75,759.4,0.629,0.6265,2.408,13.487,1.419,0.6832,316.0,22.12,605.0,464.75,629.0,109.96,6998.0,4.258,1031.0,868.0,18.94,66.99,156.85,0.541,33.8,29.2,121.96,545.9,92.0,898.0,75.6,31499.98,1096.0,12160.0,200.78,0.6845,700.0,112.1,179.2,206.2,8.355,73.35,5830.0,1.473,3.9615,0.642,56.89,,96.15,93.25,0.534,1138.0,4.776,194.4,,0.7395,1467.0,201.0,154.32,37.44,441.5,900.0,313.71,76.58,12.45,2588.4,3124.5,5890.0,50.4,4619.5,2.66
2024-11-25 00:00:00+00:00,1730.0,271.8,737.5,23140.0,228.99,,281.0,,7.8,83.5,0.5322,2.23,266.95,0.3215,43.95,118.86,81.85,13.785,154.71,10.13,177.4,57.12,316.95,755.4,0.6272,0.655,2.303,13.7,1.43,0.6714,313.85,21.8,600.0,466.3,637.1,108.8,6979.0,4.17,1042.0,831.6,19.46,71.77,151.8,0.541,33.315,29.58,121.68,543.1,89.6,886.0,76.7,30600.16,1079.0,12110.0,201.0,0.6415,685.5,109.35,176.0,201.4,8.21,71.5,5510.0,1.52,3.9475,0.63,56.5,,94.0,92.25,0.54,1137.0,4.538,192.95,,0.699,1474.8,200.65,154.32,37.36,433.0,900.0,312.99,74.36,12.17,2394.8,3072.5,5585.0,49.63,4525.0,2.25
2024-11-26 00:00:00+00:00,1722.0,268.0,725.0,22320.0,221.1,,274.0,,7.1,80.94,0.52,2.19,266.6,0.3173,43.99,117.82,80.1,12.98,152.21,10.2,177.0,53.88,310.45,758.4,0.5778,0.625,2.224,12.599,1.41,0.6514,304.65,20.48,589.0,459.0,605.9,106.5,6930.0,4.168,1016.5,836.8,19.8,66.66,143.0,0.5275,33.3,28.25,119.96,518.5,86.98,874.0,74.0,29999.98,1087.5,12010.0,194.5,0.622,650.0,104.65,174.2,188.6,8.165,68.0,5420.0,1.47,3.8635,0.6155,54.48,,89.27,91.1,0.521,1119.0,4.418,192.4,,0.681,1409.4,194.55,148.41,34.62,404.0,877.97,302.91,72.48,11.92,2375.4,2793.5,5240.0,48.53,4385.0,2.225
2024-11-27 00:00:00+00:00,1509.0,265.0,687.5,22320.0,219.98,,301.0,,6.5,76.8,0.4758,2.99,255.0,0.3149,43.0,116.56,78.25,13.14,148.8,10.488,175.5,50.48,302.35,710.4,0.5266,0.5995,1.969,12.37,1.41,0.6098,292.7,18.2,589.0,474.6,609.6,111.4,6916.5,3.856,1002.0,828.0,19.34,67.0,130.8,0.4815,32.64,26.83,114.8,519.6,86.19,838.0,71.4,29249.99,1045.0,11850.0,189.49,0.5595,603.5,97.55,166.2,177.0,8.23,62.0,4970.0,1.409,3.7685,0.6015,54.15,,81.72,88.35,0.5025,1103.6,4.0,191.0,,0.6135,1367.0,188.8,146.0,35.275,377.0,812.0,284.97,70.7,10.74,2389.8,2995.0,5060.0,49.12,4238.5,1.948
2024-11-28 00:00:00+00:00,1476.0,274.0,689.0,22320.0,235.0,,285.5,,6.98,78.56,0.479,2.119,261.8,0.3162,40.47,117.34,79.95,13.15,143.0,10.332,178.7,53.86,300.5,730.0,0.5592,0.5985,2.46,12.491,1.66,0.6316,294.9,20.0,621.5,486.0,618.0,112.24,6943.5,4.63,990.0,841.2,19.82,64.0,132.15,0.47,33.75,27.24,114.58,538.7,86.96,820.0,72.2,29299.99,1050.5,11900.0,189.3,0.6015,616.0,96.45,168.9,201.8,8.24,69.0,5700.0,1.389,3.8,0.615,55.27,,86.77,88.95,0.48,1127.6,4.336,191.0,,0.647,1374.8,193.8,147.95,35.495,380.0,748.0,285.0,70.69,10.465,2416.6,3048.0,5095.0,50.53,4324.5,1.981
2024-11-29 00:00:00+00:00,1453.0,278.4,694.5,22700.0,226.2,,303.0,,7.8,79.78,0.487,2.1755,270.9,0.3158,39.0,116.38,80.7,12.95,145.0,10.5,183.5,53.76,316.3,735.0,0.5534,0.613,2.119,12.677,1.624,0.6256,297.0,20.27,622.5,484.0,622.6,114.0,6910.0,4.35,1020.0,839.0,19.88,64.2,132.0,0.4645,34.14,27.2,112.7,548.2,87.6,828.0,72.2,29099.99,1059.0,12300.0,187.3,0.596,607.5,99.0,183.6,199.4,8.26,72.85,5450.0,1.38,3.8405,0.6165,55.58,,87.98,87.8,0.4875,1131.4,4.198,189.35,,0.6445,1361.0,183.0,148.6,35.31,370.0,,291.0,70.48,11.0,2424.0,3004.0,5190.0,50.69,4550.0,1.9805
2024-12-02 00:00:00+00:00,1437.0,281.0,702.0,22960.0,229.1,,318.0,,7.2,80.86,0.4864,2.1785,272.5,0.2999,39.64,116.26,80.85,12.985,150.77,10.576,184.8,54.84,335.55,732.6,0.568,0.6115,2.165,12.934,1.569,0.6246,305.0,19.37,593.5,491.0,628.0,114.9,6880.0,4.202,1072.0,854.4,20.38,67.0,134.0,0.4605,34.115,27.1,113.72,555.8,88.56,850.0,75.5,29995.0,1029.0,12260.0,192.55,0.6195,637.0,98.55,178.2,189.8,8.27,70.8,5380.0,1.41,3.8815,0.639,55.83,,87.36,90.5,0.489,1148.2,4.248,191.45,,0.643,1391.6,184.6,148.4,36.135,386.0,750.1,287.68,70.17,11.28,2430.6,2993.5,5085.0,50.25,4694.0,2.785
2024-12-03 00:00:00+00:00,1427.0,282.6,694.0,22860.0,223.0,,295.5,,6.8,78.86,0.4898,2.182,266.1,0.2912,39.4,116.16,83.6,12.865,150.0,10.292,177.85,54.64,323.8,728.2,0.5402,0.607,2.16,12.536,1.377,0.6246,303.5,19.79,590.5,493.4,620.8,114.34,6823.0,4.208,1067.5,847.6,20.25,64.99,136.6,0.4725,33.945,27.0,115.68,550.4,87.87,822.0,75.8,28899.99,1005.5,12100.0,192.36,0.607,618.5,97.4,177.4,186.2,8.17,69.8,5210.0,1.411,3.8705,0.636,55.98,,84.79,85.0,0.488,1145.4,4.122,192.45,,0.6175,1393.0,184.4,148.59,35.92,385.0,750.5,298.98,69.34,11.65,2402.6,2874.5,5070.0,48.92,4674.0,2.125
